x0,x1,cluster
11.9172, 11.2228,3
10.6893, 9.43005,1
11.4794, 15.8349,3
12.1216, 2.92569,0
3.05825, 10.5186,2
3.47904, 14.4045,2
3.90389, 15.094,2
11.1768, 9.77942,1
9.46125, 7.00659,1
11.5524, 12.6927,3
10.8042, 7.72407,1
4.49611, 14.9869,2
13.687, 10.3569,3
11.1342, 15.1769,3
2.70504, 11.2152,2
2.31259, 13.3063,2
3.58311, 13.8663,2
9.45488, 0.711781,0
10.2119, 10.579,3
10.84, 2.09656,0
8.00757, 12.7202,3
9.62115, 12.6364,3
1.83665, 13.8422,2
12.2583, 2.10924,0
0.378983, 9.84047,2
1.43837, 12.0218,2
8.53511, 12.6367,3
10.1273, 11.4348,3
2.06516, 12.1656,2
2.66942, 9.12412,2
11.5757, 10.5541,3
4.10175, 13.9068,2
3.71619, 13.6422,2
3.88138, 11.0518,2
1.2239, 10.1444,2
12.0685, 6.98152,1
10.8787, 7.97204,1
11.327, -1.29489,0
11.519, 7.78908,1
5.11187, 14.5174,2
12.3544, 7.81028,1
11.2164, -1.18309,0
4.1542, 11.9672,2
2.80676, 14.798,2
9.80448, 7.88056,1
3.75511, 13.5599,2
2.16472, 11.2715,2
12.5708, 12.7041,3
0.238599, 10.7113,2
10.3348, 1.86766,0
1.65392, 13.2035,2
3.66162, 12.9755,2
1.12327, 10.6296,2
4.14813, 13.4185,2
9.0052, 6.37872,1
9.7271, 4.57319,1
8.48823, 11.64,3
4.31418, 14.8942,2
11.8637, 3.8278,0
10.4037, -0.943767,0
2.37566, 12.8724,2
3.49652, 13.1934,2
9.99714, 2.15718,0
4.75318, 13.8687,2
3.72962, 13.4124,2
2.39473, 10.2253,2
10.4338, 13.0761,3
10.2343, 7.23482,1
13.3292, 13.3943,3
3.44647, 12.7476,2
-0.759713, 12.3625,2
4.16177, 14.7524,2
4.88745, 14.9774,2
3.43425, 14.7164,2
9.78148, 0.44232,0
11.5036, 0.736738,0
4.78758, 11.4695,2
7.70053, 10.8794,1
11.8255, 10.9031,3
10.905, 7.67482,1
11.7986, 10.977,3
8.40999, 6.5605,1
11.0332, 15.0535,3
9.14709, -0.673685,0
3.7853, 14.2044,2
12.3069, 1.15221,0
0.945741, 10.1595,2
4.72046, 13.6489,2
4.26949, 13.3975,2
9.45865, 11.5438,3
3.33877, 12.6504,2
10.9756, 1.71251,0
3.65464, 14.5507,2
9.03312, 10.0921,1
10.4167, 13.4055,3
11.3892, 3.12435,0
10.8001, 9.80001,1
14.9102, 11.3844,3
10.6132, 12.9753,3
0.863953, 11.2144,2
3.02262, 13.0493,2
15.3609, 11.1222,3
14.1746, 10.9983,3
9.18925, -1.64471,0
10.2336, 1.50126,0
11.0185, 8.3216,1
2.78878, 11.987,2
9.91923, 0.82268,0
4.25528, 12.7909,2
2.61824, 13.4191,2
16.615, 13.4929,3
10.105, -0.235997,0
3.55322, 13.069,2
4.3549, 15.2923,2
10.3279, 7.75593,1
7.79044, 11.7501,3
10.4241, 2.073,0
10.0344, 8.33665,1
2.60227, 12.3018,2
13.6902, 14.4811,3
7.58458, 15.212,3
3.31628, 13.8112,2
13.6114, 12.9156,3
7.70027, 14.1616,3
11.309, 10.473,3
3.38354, 11.5482,2
11.2726, -0.847827,0
4.8588, 16.7875,2
-1.85435, 11.3945,2
4.70159, 14.4515,2
11.6825, 0.930463,0
3.46824, 13.8181,2
3.87113, 13.9313,2
11.361, 5.74525,1
3.54413, 14.8171,2
1.04363, 11.4603,2
11.3367, -0.381157,0
10.3638, 14.5048,3
11.7228, 8.36077,1
7.81841, -1.74728,0
13.5191, 11.4619,3
3.32727, 13.6162,2
2.78525, 13.0833,2
10.7843, 9.5602,1
9.88926, 8.77504,1
10.2847, 1.06826,0
3.75822, 15.8454,2
9.89096, 0.408085,0
9.0904, 0.12458,0
12.1957, 7.73712,1
12.2724, 0.660547,0
1.28301, 9.52807,2
2.78417, 14.1183,2
2.07678, 9.03951,2
10.5663, -1.6276,0
3.39589, 13.2237,2
14.2167, 17.0133,3
8.09477, -2.82282,0
10.9489, 10.4296,3
8.3621, 11.3334,3
1.043, 11.1152,2
8.27454, 14.034,3
12.9376, 13.0729,3
4.24466, 13.7062,2
10.2299, 5.23459,1
11.3264, 9.34829,1
11.6134, 9.73399,1
4.49856, 15.4192,2
12.147, -0.326977,0
3.31762, 10.8303,2
2.17806, 12.9805,2
12.4808, -0.353818,0
8.60827, 15.0716,3
10.4004, 0.742329,0
1.54927, 10.9971,2
9.45944, 7.95399,1
9.33853, 5.38086,1
4.81548, 11.0003,2
11.013, 8.10579,1
1.9107, 9.21056,2
3.62559, 13.9653,2
10.052, 2.40091,0
5.44877, 14.2657,2
10.0322, 13.7747,3
12.7059, 9.4235,1
11.1596, 0.527262,0
3.01161, 15.0124,2
2.30823, 13.5076,2
11.7486, 1.17215,0
5.19472, 14.3295,2
8.10217, 5.50315,1
3.28678, 12.6931,2
1.36933, 10.7611,2
10.9247, 8.74385,1
9.93824, 7.89999,1
2.88019, 13.0191,2
3.78072, 13.6871,2
4.26639, 13.921,2
11.4702, 0.590214,0
1.73328, 8.92449,2
10.4323, 6.75615,1
11.5193, 10.2341,3
11.6369, -0.534538,0
8.13626, 5.65714,1
13.5485, 9.70422,3
9.78172, 13.9815,3
3.6001, 11.7564,2
3.82612, 15.5553,2
4.38548, 14.6309,2
3.86009, 13.8105,2
11.1433, 1.59405,0
12.219, 11.8307,3
1.20888, 9.40903,2
11.8855, 0.768712,0
3.85644, 14.4642,2
11.4204, 16.5734,3
9.95377, 0.707208,0
3.07487, 13.0242,2
9.52457, 0.410299,0
13.267, 1.1671,0
9.58632, 13.9945,3
3.0008, 13.2758,2
11.7, 8.23505,1
9.89929, 7.48484,1
2.87435, 14.7458,2
11.2032, -3.86838,0
7.65278, 12.9647,3
4.76093, 12.4627,2
10.8399, 7.91341,1
4.38505, 12.9587,2
12.1178, 10.0341,1
3.5548, 14.4381,2
9.02712, 5.40142,1
11.4452, 11.2983,3
9.64504, 10.8456,3
4.79837, 13.7779,2
5.08682, 16.5776,2
0.331476, 13.0184,2
1.79072, 13.7072,2
4.35436, 14.4866,2
5.06473, 11.8803,2
12.2731, 8.79588,1
8.93588, 1.82635,0
8.80486, 5.83118,1
4.37625, 14.6309,2
12.1203, 1.14493,0
1.15014, 14.4018,2
12.5662, 11.4458,3
10.8178, 11.2429,3
11.2065, 0.618367,0
3.97454, 14.1758,2
8.96785, 11.0715,3
5.47247, 11.0364,2
12.2202, 12.9568,3
3.98735, 13.3586,2
-0.0221562, 10.2736,2
10.273, 12.5727,3
12.2558, 0.329751,0
2.88185, 12.1147,2
1.32391, 11.5331,2
1.56959, 10.6064,2
9.52698, 7.86513,1
2.10267, 10.7569,2
10.2398, 9.76022,1
10.6801, 11.6848,3
11.0326, 7.14154,1
3.39412, 12.5302,2
2.94029, 13.225,2
2.98714, 13.7908,2
1.84024, 9.21149,2
5.23149, 14.2778,2
10.2446, 1.0844,0
14.4948, 10.5469,3
9.56096, 11.5789,3
5.98825, 14.9151,2
11.1424, 7.92142,1
2.74288, 12.7798,2
1.77481, 11.5305,2
12.429, 13.3192,3
11.0919, 3.24141,0
-0.999434, 9.14488,2
8.80192, 5.99753,1
3.68994, 13.6354,2
1.53918, 10.3661,2
2.45592, 11.6184,2
5.30531, 14.9868,2
3.18015, 13.0082,2
11.0191, 8.04752,1
10.4229, 5.52485,1
10.7805, 13.1923,3
14.4123, 12.2433,3
9.20834, 11.7857,3
3.21287, 13.7604,2
12.4177, 11.0568,3
14.7305, 11.1328,3
3.03082, 14.6504,2
10.6207, 8.1807,1
8.35119, 9.671,1
0.172228, 9.82773,2
5.21008, 14.4496,2
11.4049, 0.446844,0
3.47917, 10.5275,2
10.549, -2.32328,0
10.4924, 6.18701,1
9.20958, -1.11525,0
9.59931, 12.3462,3
3.22851, 12.0896,2
2.78244, 12.7081,2
1.44971, 9.48016,2
10.6183, 5.13784,1
12.0643, 8.62714,1
8.1, 8.01422,1
10.9978, 13.4711,3
4.50092, 13.6518,2
10.1086, 0.12084,0
8.38445, 9.4288,1
10.6843, -0.209578,0
8.86883, 7.98914,1
8.51669, 8.91223,1
11.1125, 1.04328,0
2.60977, 10.8578,2
2.25717, 13.4983,2
12.3133, 1.67724,0
12.7564, 12.3133,3
10.7482, 3.46392,0
9.01719, 7.93113,1
3.61621, 12.6188,2
1.67538, 13.1066,2
12.4013, 7.83147,1
-0.0913163, 8.42441,2
2.23971, 10.3371,2
4.80468, 13.7013,2
12.7249, 9.77434,1
11.2657, 9.57063,1
10.2745, -0.397787,0
11.2428, 8.05645,1
0.462936, 13.0122,2
3.81562, 14.2256,2
11.7336, 15.0385,3
2.76201, 12.9155,2
5.38325, 13.5404,2
10.1214, 2.10689,0
10.5986, -0.197,0
9.66155, 7.62434,1
4.11601, 14.0254,2
2.48533, 12.8694,2
9.59821, 0.125944,0
12.7873, 13.4217,3
7.59764, 12.5303,3
1.72972, 12.0822,2
12.1688, 15.9002,3
13.3968, 13.7523,3
1.21294, 8.80046,2
3.88096, 11.7977,2
1.75688, 11.3571,2
3.7662, 14.8827,2
12.3956, 0.358945,0
10.0162, 8.48656,1
3.80485, 12.3168,2
10.8854, 10.3046,1
10.5194, 15.2664,3
3.67242, 11.0767,2
9.76965, 7.44686,1
3.53086, 14.9165,2
6.63352, 11.2266,2
11.3716, 17.0859,3
2.31735, 14.2203,2
12.6989, 2.9006,0
11.0329, 6.27703,1
10.4645, 3.57882,0
2.67317, 8.16971,2
9.93592, 12.1548,3
11.3493, 9.4317,1
9.94506, 12.7669,3
2.31286, 11.4403,2
9.41776, -0.165792,0
10.5188, 0.324469,0
4.36736, 14.6898,2
8.67056, 0.908278,0
5.20244, 12.9777,2
4.17285, 14.9265,2
15.0642, 14.0772,3
2.22829, 12.5887,2
12.1349, 12.7779,3
0.98826, 13.0517,2
1.38778, 9.79239,2
8.41274, 7.39574,1
11.5555, 7.33024,1
11.4615, 9.28164,1
10.241, 11.5721,3
4.30893, 14.2582,2
9.45435, 6.62118,1
12.213, 9.37205,1
11.9207, 11.0771,3
10.0138, 8.82306,1
3.98848, 14.0802,2
4.43634, 11.6333,2
3.78796, 14.5267,2
3.98365, 14.9871,2
3.25209, 15.22,2
2.45728, 14.666,2
3.72671, 13.5021,2
10.2011, 1.66829,0
9.80859, 0.11228,0
0.139797, 7.20946,2
10.8606, 6.04424,1
3.26312, 13.4983,2
10.9283, 1.86982,0
10.1913, 2.0876,0
3.04001, 13.2447,2
14.299, 15.6819,3
12.0553, 6.271,1
2.7577, 13.4835,2
8.0672, 12.9259,3
-0.0501619, 12.3089,2
11.78, -0.751999,0
3.91738, 14.3616,2
4.99627, 14.1479,2
10.3797, 6.7646,1
11.3274, 5.88146,1
12.4225, 14.1088,3
9.88306, 6.12306,1
11.4805, 2.82234,0
10.9154, -1.08395,0
4.74977, 13.7816,2
10.9147, 12.3824,3
4.32477, 14.7291,2
2.93268, 13.5362,2
15.2921, 11.0947,3
4.06907, 14.9141,2
10.5397, -2.12012,0
3.81528, 14.25,2
8.4292, 8.52488,1
3.36906, 13.3601,2
10.0047, 6.38967,1
3.28636, 12.1984,2
11.5958, 0.0323567,0
8.03026, 11.97,3
4.21436, 11.6087,2
8.76529, 7.83508,1
4.12371, 10.8542,2
12.2076, 8.28002,1
10.6805, -0.524984,0
3.04849, 13.8942,2
12.3741, 13.9863,3
10.0851, 7.16684,1
9.73318, 0.23367,0
10.5358, 12.7762,3
11.0152, -0.0515806,0
3.39997, 13.4897,2
2.39384, 14.1554,2
1.27443, 9.30701,2
2.76002, 12.8305,2
12.5371, 3.13398,0
12.5812, 1.24466,0
14.056, 19.3684,3
2.95112, 13.5857,2
12.8579, 8.2744,1
3.819, 12.1923,2
1.07439, 11.1145,2
10.1272, 0.29899,0
0.915215, 10.7344,2
3.62494, 12.6239,2
3.37757, 13.832,2
9.93897, 8.15955,1
10.0212, 7.2278,1
11.5488, 2.03594,0
9.97043, 1.11889,0
3.2181, 12.6762,2
10.9996, -0.326849,0
11.8439, 2.44116,0
12.6296, 15.8846,3
13.6691, 2.86664,0
10.3274, 13.5922,3
1.01335, 12.5792,2
11.9891, 1.68995,0
0.8671, 11.1867,2
1.9493, 13.0631,2
12.3962, 10.1737,3
8.6896, 14.6197,3
12.7344, 0.913791,0
15.4125, 17.1111,3
13.2477, 12.2266,3
12.6214, 9.29927,1
11.1892, 6.75438,1
11.5959, 2.76709,0
12.4623, 0.240342,0
13.4827, 14.375,3
3.55507, 14.4777,2
11.146, 0.994178,0
3.45095, 11.4188,2
12.4161, 8.75653,1
3.33589, 15.9441,2
3.45205, 14.5989,2
10.1855, 11.9146,3
2.10083, 12.4199,2
3.44172, 13.9529,2
9.17694, -0.512514,0
10.0776, 9.78608,1
10.4714, 0.101767,0
3.21724, 14.5054,2
5.21714, 13.0322,2
9.87265, 8.22701,1
14.0184, 14.7159,3
10.9473, 11.9496,3
0.680437, 10.6132,2
11.5382, 8.9729,1
14.1401, 9.41532,1
9.83485, 8.38902,1
14.8053, 11.6628,3
3.27394, 10.9372,2
9.47248, 1.0774,0
10.8413, -0.753868,0
8.46895, 10.3639,1
2.32975, 14.8488,2
11.6642, 0.665496,0
14.0934, 12.8588,3
10.0313, 7.21848,1
9.71203, 4.57729,1
11.7074, 13.8556,3
12.2834, 9.56028,1
9.7619, -2.36152,0
12.4593, 10.8829,3
3.80953, 12.5582,2
0.81426, 10.0045,2
9.01686, 11.952,3
10.7869, 6.74642,1
8.91174, -0.560715,0
0.0344128, 13.0224,2
9.12124, 8.04607,1
11.7791, 1.53316,0
10.4015, 7.99855,1
2.80139, 11.9419,2
11.3292, 1.35061,0
11.7296, 13.7512,3
12.2621, 0.816014,0
9.91801, 0.892035,0
9.6011, 11.2676,3
9.31822, 8.98875,1
10.6706, 13.1423,3
7.76564, 0.782295,0
1.95909, 11.7499,2
4.30827, 15.8219,2
10.4486, 8.72278,1
0.366018, 12.6783,2
9.60303, 12.5586,3
3.68141, 14.6965,2
2.37554, 11.9176,2
3.29518, 12.1083,2
11.1168, -0.460027,0
11.1151, 10.5431,3
10.3343, -2.48782,0
10.5671, 7.01287,1
2.77551, 13.0216,2
9.99895, 10.678,3
10.4843, -0.67251,0
13.0798, 1.63704,0
10.6475, 7.44708,1
4.79325, 13.8053,2
11.3488, 12.1572,3
10.5312, 6.07499,1
10.7228, 11.4097,3
9.90037, 0.158969,0
3.83035, 13.7609,2
10.8855, 9.32274,1
2.44241, 11.0874,2
9.40567, 5.46205,1
2.1038, 9.96031,2
8.52319, 10.2595,1
2.65516, 10.5097,2
9.9655, 7.53747,1
11.0471, 8.41766,1
3.40671, 14.1201,2
9.75017, -1.52432,0
10.4681, 8.24151,1
4.64191, 14.493,2
11.692, 7.72327,1
11.6984, 7.92285,1
2.28446, 12.5628,2
5.14206, 12.7925,2
10.3026, 2.60896,0
-1.12207, 10.3164,2
3.42396, 13.5,2
14.0243, 12.2272,3
10.3916, 0.842842,0
1.36156, 12.9933,2
9.52442, -2.43691,0
8.77086, 7.96315,1
11.8658, 11.0153,3
3.05066, 14.6352,2
10.2145, 1.51682,0
1.70074, 9.0991,2
2.54375, 11.1126,2
3.32497, 13.6866,2
4.09235, 13.4026,2
2.34503, 10.6317,2
11.7899, 1.47924,0
10.8967, 7.65249,1
1.13215, 12.4053,2
10.8237, 8.20027,1
11.688, 7.71856,1
9.80374, 6.89935,1
10.7949, 11.0787,3
9.01643, 4.66227,1
2.57728, 13.4902,2
2.93164, 14.8353,2
8.48838, -2.05026,0
13.5423, 14.4774,3
11.8785, 2.07597,0
11.1252, 9.22962,1
4.70496, 13.405,2
16.0305, 13.2352,3
3.90678, 12.9735,2
11.0337, 6.98955,1
10.6395, 9.10633,1
3.94001, 12.9423,2
4.2737, 12.7287,2
9.64182, 8.91981,1
9.62273, 7.55758,1
8.51951, 6.97797,1
10.8854, 14.7512,3
4.20929, 13.3613,2
0.356723, 12.797,2
18.7308, 12.2165,3
3.80747, 13.9296,2
2.63999, 10.2064,2
5.65104, 14.2581,2
12.7858, 11.1029,3
3.3451, 14.1921,2
5.2859, 15.3774,2
10.7124, -0.761159,0
9.02462, 15.1177,3
4.39956, 13.9871,2
11.5115, 15.2866,3
12.6999, -1.39454,0
3.0427, 13.8222,2
9.93142, 3.70174,0
1.47533, 11.4479,2
17.2604, 17.943,3
2.0982, 11.2715,2
14.2313, 11.0153,3
10.6723, 8.56609,1
9.88684, 9.65989,1
12.4803, 9.93104,1
2.77303, 13.2915,2
10.2485, 0.401909,0
4.79675, 13.7575,2
8.85575, 12.3163,3
0.363064, 9.15071,2
10.1829, 8.95773,1
10.7542, -0.275375,0
12.4607, 0.185938,0
3.16875, 12.4676,2
2.47469, 8.40538,2
14.8318, 14.2326,3
9.35794, 11.4383,3
9.30228, 13.3439,3
1.53695, 9.95448,2
3.47759, 13.3296,2
5.25632, 13.6421,2
10.6301, 11.6261,3
11.3466, 8.90392,1
9.95168, 12.2114,3
11.689, 9.39029,1
13.483, 10.259,3
10.558, 8.25756,1
3.45307, 14.4968,2
11.1592, 0.367423,0
0.306262, 12.2964,2
8.69675, 10.4235,1
4.20421, 12.0519,2
11.1341, 3.00893,0
2.28879, 12.8998,2
5.38478, 13.6564,2
2.97658, 12.0703,2
8.76699, 11.3375,3
3.77612, 13.6425,2
10.4735, 7.8538,1
10.8848, 10.5406,3
1.21232, 9.82754,2
1.53947, 13.1702,2
0.522651, 13.2474,2
11.4476, 4.67146,1
11.0925, 9.05077,1
12.5058, 0.315883,0
11.4878, 3.31853,0
2.85932, 12.6633,2
4.20583, 12.5746,2
1.38266, 12.4892,2
2.94556, 13.2709,2
12.2286, 13.8984,3
11.2886, 8.97497,1
10.2003, 7.8215,1
9.81919, 5.44534,1
11.9599, 15.4057,3
1.17991, 7.61117,2
-0.899586, 11.2096,2
14.3172, 13.5727,3
14.0762, 10.6163,3
11.6614, 1.06535,0
9.6866, 8.61596,1
12.5176, 13.5457,3
14.6174, 15.2552,3
7.93608, -0.162891,0
11.1135, 2.90945,0
8.58431, 12.0503,3
2.52117, 12.5042,2
12.4538, 10.9305,3
10.1609, 14.1833,3
1.4509, 11.624,2
10.9738, 13.5054,3
2.28079, 14.2129,2
4.57205, 10.8868,2
3.52321, 14.0791,2
10.349, 7.1066,1
10.6006, 2.35969,0
12.494, 0.827769,0
14.0405, -0.383727,0
11.7219, 1.50228,0
4.0958, 13.6586,2
9.62761, 5.03265,1
10.139, 0.669488,0
12.819, 12.2956,3
2.56746, 13.4389,2
9.69401, 8.47583,1
5.10303, 14.3542,2
8.86802, 5.68218,1
8.68283, 11.9017,3
10.8432, 8.78637,1
9.25138, 5.50054,1
10.0417, 11.6902,3
9.50823, 5.13078,1
10.6978, 8.89117,1
4.09868, 14.634,2
1.63815, 11.2098,2
3.57409, 14.212,2
9.72958, 7.40035,1
8.91404, 6.76934,1
3.84088, 14.2838,2
10.0395, -1.8004,0
0.741743, 11.3075,2
13.2687, 11.9837,3
2.22621, 13.1848,2
12.4332, 1.2924,0
2.75819, 13.0603,2
3.34785, 10.8942,2
6.06059, 13.9985,2
3.06388, 12.6076,2
11.5622, 7.27676,1
12.4632, 13.4703,3
3.53845, 12.8925,2
12.3321, 0.485189,0
9.61599, 15.2887,3
3.38411, 14.7864,2
10.1013, 8.96138,1
0.417418, 13.0441,2
13.0714, 0.299677,0
2.76552, 13.4287,2
10.0623, -0.892062,0
10.0641, 5.57131,1
11.3777, 5.6823,1
10.1181, 1.33279,0
10.4024, 1.00901,0
1.87192, 10.9421,2
1.83654, 12.7984,2
4.4732, 11.3396,2
11.3731, -1.50253,0
8.52593, 9.38998,1
10.0745, 13.7917,3
10.7389, -0.042283,0
12.8621, 0.524469,0
1.9322, 14.5443,2
12.805, 8.7999,1
9.25172, 6.31185,1
4.01562, 13.6076,2
10.3949, 7.27509,1
13.4975, 11.8847,3
3.78728, 14.1816,2
1.68672, 12.8007,2
4.98514, 13.8807,2
11.2423, -0.0498092,0
12.8986, 10.6852,3
4.44667, 14.06,2
10.7931, 6.9067,1
9.98754, 13.7648,3
4.5649, 12.5946,2
13.029, 14.2405,3
3.24006, 13.1453,2
11.4456, 8.76649,1
9.06332, -1.77066,0
2.97205, 13.1169,2
9.21723, 1.87835,0
11.342, 7.78549,1
13.4924, 14.6741,3
1.45194, 11.1641,2
11.8353, 10.6499,3
0.990763, 10.0872,2
10.5933, 6.19859,1
3.78727, 13.39,2
3.32134, 13.9055,2
1.51304, 7.61628,2
11.6489, -0.438013,0
3.14572, 13.0327,2
13.7585, 13.4124,3
9.24199, -0.266395,0
3.3472, 10.7039,2
-0.214756, 9.97157,2
14.4356, 12.3852,3
10.8712, 7.76383,1
9.85675, 4.99307,1
1.34881, 10.7762,2
1.95275, 9.43893,2
12.0345, 13.6084,3
9.83241, 0.972178,0
1.56952, 11.7747,2
3.0595, 14.0741,2
10.6392, 6.80146,1
10.1732, 8.58913,1
2.6889, 13.2243,2
9.48078, 6.76024,1
-0.630164, 12.3736,2
1.72865, 10.5394,2
9.44608, 2.23636,0
8.92676, 7.95371,1
11.1089, 8.56209,1
2.58292, 12.9573,2
9.93584, 0.425553,0
11.8263, 1.73814,0
9.81401, 5.81122,1
8.95123, 7.29541,1
3.60598, 15.4005,2
3.56529, 13.3509,2
10.3541, 1.23788,0
3.11372, 12.9652,2
1.96056, 13.1986,2
9.98389, 12.2804,3
9.40547, 7.64621,1
11.6643, 6.46434,1
2.9354, 12.2847,2
3.39207, 14.297,2
10.043, 9.15929,1
3.38481, 13.3491,2
8.85073, 10.6336,1
10.7237, 14.4005,3
16.0082, 17.015,3
10.7792, 1.89265,0
9.2623, 13.7928,3
1.9322, 10.4264,2
3.31218, 12.426,2
2.59489, 9.89654,2
11.1772, 0.815219,0
2.25743, 12.1871,2
12.886, 14.3159,3
8.4923, 13.1271,3
14.0532, 8.13225,1
1.76175, 10.5301,2
10.3373, 9.5793,1
11.6035, 12.668,3
9.58558, 8.00343,1
3.54073, 14.5535,2
10.8048, 12.0761,3
13.8041, 11.8404,3
10.887, -0.367176,0
2.44236, 14.554,2
1.12836, 11.6746,2
4.05549, 13.6509,2
4.32286, 14.0553,2
12.3637, 2.42678,0
11.0453, 6.65436,1
1.78397, 13.7506,2
13.3466, 14.393,3
4.24029, 14.272,2
2.96181, 13.9707,2
10.8078, 7.05158,1
11.5117, 13.7511,3
12.6988, 7.00023,1
4.32017, 14.2052,2
10.7433, 9.30078,1
9.88635, 12.0066,3
10.9156, 7.49907,1
1.41418, 8.70552,2
10.7378, 0.557694,0
2.47033, 12.7775,2
13.9147, 11.9099,3
11.3277, 11.1645,3
11.9596, 6.20491,1
2.4835, 10.6227,2
9.62672, 0.118661,0
9.23208, 5.60183,1
3.25954, 13.1679,2
12.1327, 8.75128,1
3.93292, 13.5265,2
10.6183, 12.0538,3
10.3346, 7.5541,1
12.6638, 3.36303,0
2.53975, 9.12992,2
1.29284, 9.57573,2
3.08438, 13.422,2
1.69835, 13.4522,2
10.6814, 8.26435,1
3.12729, 13.4221,2
9.95597, -1.51017,0
3.48699, 11.8186,2
2.46197, 8.92613,2
10.5073, 7.46639,1
15.1279, 15.8196,3
10.8175, 11.4854,3
10.6314, -0.861252,0
4.71385, 15.1263,2
13.6686, 16.3072,3
12.2297, 13.4924,3
8.9179, 9.33147,1
-0.559893, 8.804,2
10.5328, 10.1846,1
14.6989, 10.7464,3
10.9879, 2.11477,0
11.3178, 1.38493,0
9.74479, 13.9081,3
1.6067, 10.4006,2
6.15242, 9.83485,2
3.20651, 13.5771,2
1.80314, 11.2082,2
11.9281, 13.4091,3
9.16097, 0.0904074,0
2.27831, 12.2476,2
4.31573, 12.7272,2
3.0446, 13.1268,2
2.56149, 14.2162,2
6.62439, 14.2406,2
9.04248, -1.22696,0
12.8784, 11.8267,3
12.0486, -0.966062,0
1.39205, 10.4706,2
7.17758, 13.9835,2
9.56276, 6.5293,1
-0.41914, 12.4023,2
1.73309, 13.5135,2
12.3032, 13.415,3
9.40021, 6.31128,1
11.0822, 4.28885,1
1.89353, 11.6195,2
10.1287, 7.02945,1
3.55057, 14.3846,2
1.87469, 11.9023,2
11.5637, -0.856635,0
3.37528, 13.8853,2
7.39803, 5.16994,1
10.7362, 7.89531,1
11.7363, 0.0853255,0
7.91215, 5.20704,1
9.57814, 9.89039,1
3.62483, 13.9196,2
2.48555, 10.2553,2
2.79316, 12.8277,2
10.4606, 2.04182,0
12.2508, -0.850028,0
9.84553, -1.16846,0
0.17008, 10.9608,2
9.79867, 12.2747,3
3.04763, 15.3241,2
4.21783, 14.5029,2
10.7266, 13.4014,3
10.7852, 10.3831,1
-0.651636, 10.1826,2
0.919345, 12.7156,2
3.79783, 14.3695,2
0.598681, 9.94989,2
10.9805, 5.16298,1
9.38324, -0.664755,0
3.51433, 15.064,2
9.45676, 1.5136,0
14.6979, 13.7034,3
-0.280098, 11.2239,2
10.3381, 9.96457,1
9.03055, 11.1912,3
11.0972, 1.83117,0
10.9875, 9.6525,1
9.4153, -1.34438,0
3.03624, 10.3111,2
5.0537, 14.1768,2
3.45763, 13.3732,2
13.9531, 0.633425,0
4.0449, 15.0899,2
13.5661, 11.567,3
10.6842, 6.93347,1
15.189, 14.1655,3
12.0252, 0.489324,0
13.7794, 12.7149,3
12.0809, 10.1062,3
10.0956, 13.5093,3
10.9071, 1.26317,0
12.2541, 11.0625,3
3.12631, 12.9402,2
2.34785, 10.1093,2
0.77565, 12.1986,2
3.90239, 13.1243,2
1.47626, 12.5405,2
-0.233528, 13.28,2
15.0177, 14.6507,3
2.70537, 13.4835,2
2.45123, 14.7406,2
10.3622, 1.49995,0
3.93808, 13.364,2
2.56834, 9.66427,2
4.17069, 13.4635,2
3.58889, 14.7161,2
8.79856, 7.00732,1
11.1356, -1.72964,0
4.67825, 15.1594,2
10.7816, 10.2006,1
8.38845, 7.1544,1
10.9509, 8.66726,1
-1.9219, 9.80723,2
13.348, 11.8101,3
11.5445, 11.84,3
12.4628, 3.70888,0
9.17384, 7.95311,1
4.29237, 14.7653,2
10.1975, 6.25094,1
11.4529, 1.49353,0
4.97773, 14.3179,2
9.16669, 12.3111,3
10.8485, -0.148879,0
10.8849, 15.8662,3
11.4325, 0.570419,0
11.5537, 6.80883,1
10.9708, 10.8696,3
4.05577, 13.7316,2
11.7319, -0.475461,0
8.80532, -2.16964,0
4.77203, 13.5784,2
3.10014, 11.6033,2
12.7073, 8.65945,1
5.56031, 15.9761,2
9.82289, 6.92543,1
11.5429, 3.16035,0
0.462818, 11.891,2
11.8881, 7.19334,1
0.856506, 9.17599,2
2.19866, 10.8936,2
3.8519, 14.4623,2
4.69759, 13.3674,2
11.6095, -0.53075,0
2.07079, 11.3176,2
11.2613, 6.42632,1
3.01691, 13.7043,2
9.20572, 17.9004,3
12.1341, 14.3254,3
-0.110007, 7.95379,2
11.5258, 3.28016,0
10.9435, 0.86112,0
1.94242, 11.0345,2
10.798, 9.64041,1
11.0889, 8.51425,1
1.54244, 9.84417,2
11.5784, 0.106185,0
10.135, 9.87522,1
10.8417, -1.2218,0
9.67425, 7.67821,1
2.77904, 14.5538,2
3.23634, 13.7644,2
12.5761, 8.77839,1
12.2272, 7.41557,1
11.7322, 8.58197,1
9.91686, 8.33664,1
12.1177, 13.1684,3
3.68368, 14.0287,2
2.38999, 10.5905,2
0.69499, 10.3093,2
10.0904, 16.0816,3
0.857621, 10.5608,2
8.81393, -1.8426,0
4.0168, 14.3977,2
12.7685, 12.3178,3
2.45745, 13.1426,2
15.1591, 12.2477,3
8.929, 9.65229,1
1.90738, 10.9958,2
2.67784, 12.7867,2
12.505, 13.1118,3
10.3283, 1.04527,0
