x0,x1,x2,cluster
17.3526, 7.79171, 11.7063,2
4.29314, 11.4795, 7.75907,3
-11.0944, 6.78449, -2.46417,1
5.185, 11.0344, 11.2627,3
0.737546, 12.3121, 2.93786,1
4.60582, 10.8205, 10.5241,3
14.0302, -1.40148, 9.74371,2
1.56151, 2.214, 6.83841,0
5.02249, 10.4716, 8.74363,3
7.18311, 9.45772, 11.3034,3
4.33146, 3.63165, 7.88855,0
3.48821, 4.19153, 8.78172,0
2.79066, 0.701611, 7.96158,0
1.68189, -0.942311, 5.03327,0
18.1038, 9.70988, 8.44341,2
2.42868, 1.762, 7.67793,0
12.7855, 3.67454, 5.93962,2
3.57537, 1.08151, 7.14152,0
7.42606, 9.11188, 13.4925,3
1.80399, 7.47035, 9.45977,3
6.8252, 11.0675, 15.002,3
9.72727, 10.7441, 15.5962,3
9.80083, 1.7913, 6.31405,2
8.77851, 11.2759, 15.2905,3
10.3405, 1.30449, 2.83957,2
7.41007, 9.09654, 12.5402,3
2.05627, 3.18433, 9.48999,0
1.98307, 1.99759, 7.54668,0
3.68469, 0.906002, 9.99127,0
2.9281, 1.26953, 6.37115,0
7.64042, 10.7628, 13.6277,3
13.5764, 16.6317, 15.0625,3
8.7798, 9.7298, 13.3455,3
4.94047, 12.6126, 12.3162,3
-2.15288, 6.53369, 0.280221,1
17.0818, 9.64136, 11.0871,2
17.7851, 8.08244, 7.54044,2
3.10563, 8.22219, 8.99826,3
18.7092, 9.09025, 14.8493,2
4.58321, 12.1253, 9.62104,3
9.27641, 10.0651, 14.5284,3
3.48738, 9.12359, 8.90627,3
1.41958, 0.458644, 7.04725,0
5.54706, 9.30764, 12.3597,3
8.85136, 11.1739, 12.2812,3
8.63373, 9.68761, 3.68708,3
2.23912, 0.596881, 8.04873,0
3.61604, 11.2218, 10.4395,3
1.91972, 1.91754, 8.27601,0
13.5564, 8.4703, 6.28018,2
4.7029, 11.282, 10.2611,3
1.30433, 10.3285, 8.04722,3
7.3621, 10.302, 12.5174,3
2.43367, 5.87124, -0.83348,1
13.9867, 5.92953, 9.82557,2
3.05574, 9.42312, 10.0262,3
8.30438, 10.3741, 15.2447,3
0.646775, 1.20194, 7.61386,0
8.28125, 11.7486, 14.3234,3
9.38132, 11.359, 15.3783,3
9.5763, 11.1949, 15.9322,3
8.88121, 12.3656, 14.5361,3
9.03454, 10.6203, 12.6706,3
7.85566, 11.097, 13.6975,3
3.02727, 3.20223, 8.60233,0
2.38958, 1.49477, 5.94991,0
17.6826, 7.01539, 9.65654,2
9.19099, 11.6767, 15.0885,3
12.618, 4.45768, 10.3362,2
16.5816, 6.14196, 11.491,2
0.989058, -1.86339, 6.07194,0
8.55384, 11.531, 12.2355,3
20.3833, 10.5202, 13.1126,2
1.99415, 1.81451, 7.53651,0
3.51528, 9.52962, 10.822,3
7.99014, 9.26789, 13.3655,3
2.22321, 4.66549, -4.18376,1
7.4984, 10.8697, 13.806,3
8.85733, 11.5185, 14.9413,3
-3.36777, 14.3924, 8.35752,3
1.94912, 8.21011, -7.5801,1
16.275, 8.37453, 10.5444,2
4.53515, 4.99146, 11.9869,0
0.875072, 1.03775, 7.03533,0
0.4678, 9.70075, -0.0588883,1
3.00948, 9.57933, 9.04829,3
8.37556, 11.1541, 14.6579,3
7.2558, 13.2803, 16.2862,3
4.98127, 8.74122, 10.0599,3
-2.8608, 7.83491, 8.33127,0
0.189361, -0.411545, 5.51116,0
4.05166, 9.69639, 4.87859,3
4.55447, 11.4994, 10.1772,3
1.40307, 15.8327, -3.2029,1
16.1593, 3.59469, 5.61236,2
2.12363, 3.14743, 7.00549,0
7.24584, 9.65547, 12.5114,3
6.77336, 11.8048, 13.5653,3
3.29908, 2.43472, 7.95556,0
6.95885, 12.5498, 13.9404,3
9.33145, 7.96103, 14.0379,3
6.60024, 10.4085, 11.8684,3
3.20098, 15.669, 6.02422,3
12.8669, 3.2027, 6.95856,2
8.74255, 11.6018, 14.9149,3
8.19516, 11.4692, 13.33,3
11.1841, 4.656, 5.64749,2
8.88602, 10.9708, 13.7484,3
5.31053, 11.7757, 10.2594,3
8.37646, 11.4887, 14.123,3
6.60536, 9.95666, 11.6152,3
1.61254, 10.2803, 7.19047,3
8.60147, 8.58929, 13.0345,3
6.67748, 10.9715, 11.9755,3
10.0535, 11.6544, 16.6158,3
10.6362, 13.0989, 3.92021,3
7.66048, 12.866, 13.3693,3
-2.69504, 2.89095, 7.1558,0
11.6825, 11.7629, 10.6343,3
7.2008, 10.9468, 11.8033,3
3.97593, 9.38486, 7.81809,3
4.76834, 14.5946, 11.7617,3
4.50117, 10.5613, 11.3238,3
6.55101, 8.03767, 11.0855,3
3.31381, 10.2674, -0.824114,1
3.0035, 2.98805, 8.70998,0
18.0135, 6.63256, 10.919,2
2.68358, 1.76221, 6.52411,0
4.94337, 21.6424, 12.1889,3
13.8503, 2.24542, 4.74879,2
12.3678, 14.9797, 15.3801,3
2.82119, 1.71135, 6.76995,0
7.21771, 6.77835, 13.9591,3
2.90576, 1.54399, 7.66399,0
2.36431, 1.24328, 6.10237,0
2.79757, 1.77615, 9.17394,0
6.58817, 9.09337, 11.2257,3
2.30259, 2.09827, 7.73239,0
6.23911, 12.4399, 9.54378,3
12.893, 4.15157, 6.28697,2
4.38993, 10.0392, 9.82082,3
2.26268, 1.92434, 6.83358,0
8.39096, 7.79206, 12.0123,3
4.66112, 11.1649, 11.1954,3
4.59114, 3.02325, 7.21421,0
3.24723, 11.2502, 7.47241,3
2.91047, 2.91518, 6.52399,0
-4.91958, 5.25313, -4.73542,1
8.3189, 10.8056, 14.7866,3
6.30308, 11.5982, 8.37827,3
2.78454, 8.22701, 9.91024,3
4.1401, 10.0719, 8.91886,3
12.2219, 8.27416, 5.52859,2
12.8499, 3.7799, 3.62758,2
4.62668, 16.8706, 10.5941,3
0.950612, 0.313163, 6.85392,0
3.80352, 7.7712, 8.07516,3
8.15382, 19.0415, 11.9713,3
-2.39014, 0.43478, 2.42182,0
5.97456, 14.9998, 4.03259,3
8.99624, 11.0332, 2.64461,3
16.4669, 8.92331, 13.3923,2
4.54562, 7.32329, 7.37285,0
4.20118, 10.1737, 9.69055,3
4.04596, 15.7077, 5.61985,3
0.99389, 2.29398, 6.85023,0
3.31892, 8.70911, 5.46761,0
5.40631, 12.2606, 12.5682,3
8.85304, 16.2502, 2.4856,3
15.6931, 3.12035, 8.10315,2
3.77956, 10.2088, 10.1608,3
9.11882, 11.4146, 12.3628,3
7.3815, 10.5189, 14.282,3
12.1473, 2.69903, 5.40605,2
5.83633, 9.10411, 9.69322,3
15.0345, 4.94853, 5.50104,2
1.18699, 1.82379, 6.71519,0
2.9844, 8.46778, -1.99318,1
3.04105, 8.90913, 9.23665,3
4.70896, 15.7253, 6.68521,3
7.34827, 10.0625, 13.9946,3
14.8243, 4.27726, 8.30956,2
3.87529, 10.233, 11.6079,3
13.0904, 4.93214, 8.46963,2
14.7291, 0.471085, 10.2147,2
0.89405, 7.56831, -3.08654,1
3.799, 11.2012, 8.24907,3
4.10723, 8.80589, 9.15916,3
4.73425, 10.117, 10.0283,3
5.73563, 14.1195, 4.40922,3
4.48731, 9.46164, 10.3001,3
3.68675, 1.49915, 7.07484,0
21.6534, 6.79851, 16.742,2
-1.88871, 13.9038, 3.8622,1
1.90665, -0.877201, 5.92104,0
4.91122, 9.97422, 10.3999,3
3.18946, 0.90935, 7.11006,0
7.59425, 12.3368, 8.33213,3
10.6666, 10.0422, 8.11304,3
7.81055, 10.616, 15.0782,3
-0.502997, 10.4864, -5.08099,1
17.177, 3.57956, 11.7905,2
3.18101, 8.8687, 6.95538,3
10.8313, -0.760678, 4.99649,2
1.95275, 1.63675, 7.4207,0
13.5134, 3.69531, 7.27273,2
2.34185, 7.96364, 9.63402,3
17.1807, 9.37893, 9.85732,2
1.58092, 8.43169, 9.82705,3
7.69013, 10.0169, 13.4803,3
2.54955, 1.75841, 6.26319,0
3.00269, 3.74934, 9.10517,0
6.67053, 10.295, 12.6833,3
11.0657, 3.06706, 5.81499,2
1.99541, 1.22507, 7.08869,0
7.0872, 10.2643, 11.2333,3
14.646, 3.72075, 9.22331,2
2.10845, 0.297064, 7.56019,0
2.57051, 1.99923, 8.33085,0
5.79407, 11.1372, 13.4034,3
2.77898, 8.95542, 8.72861,3
9.34158, 13.5405, 13.7835,3
3.69346, 17.8025, 14.1616,3
5.29076, 11.2657, 9.99664,3
6.99314, 9.60561, 13.3875,3
2.55563, 3.16562, 7.65546,0
7.86721, 6.52741, 4.48606,0
15.8111, 6.48431, 9.98866,2
3.56412, 4.16221, 9.4114,0
7.65325, 10.0786, 13.4422,3
6.42282, 12.5225, 8.62898,3
3.14016, 2.01914, 7.76959,0
4.31301, 10.4835, 10.6408,3
5.54385, 9.9667, 10.0349,3
9.35053, 11.6719, 15.7873,3
3.44314, 3.42804, 7.5188,0
23.2409, 12.1342, 18.1867,2
-3.44492, 0.605264, -4.46594,1
2.1533, 8.85181, 9.7144,3
6.98056, 10.3241, 15.8973,3
4.48854, 10.1355, 11.3549,3
18.3304, 8.19443, 13.4181,2
3.13141, 8.24054, 7.49745,3
9.48982, 11.874, 0.986127,1
14.0768, 16.9209, 6.33276,3
3.2959, 2.36715, 9.03153,0
4.31069, 2.57237, 7.70788,0
5.31756, 10.5667, 9.76914,3
1.17247, 0.21972, 6.24275,0
7.09044, 11.1524, 12.339,3
8.77627, 11.7859, 14.802,3
3.9456, 10.6886, 7.86644,3
3.64641, 11.1131, 10.0185,3
7.14118, 11.6595, 13.7641,3
5.67952, 8.03286, 12.1134,3
0.215559, -0.0592967, 5.58309,0
2.42527, 9.38257, 9.77156,3
5.96129, 10.8027, 7.98004,3
16.9138, 2.00614, 13.0508,2
11.8499, 4.39921, 6.14585,2
11.1585, 15.0191, 9.06145,3
3.08972, 9.58167, 7.26473,3
2.62132, 0.485701, 6.16292,0
4.47005, 12.0777, 19.3921,3
-0.634976, 10.677, 8.69428,3
8.49626, 10.0182, 14.3674,3
8.28518, 10.7263, 13.5343,3
12.5431, 5.50277, 7.98674,2
8.57709, 11.1607, 15.5378,3
8.03981, 9.67563, 14.7431,3
13.3082, 4.58994, 10.554,2
10.8791, 2.54968, 4.41315,2
0.914688, 1.28216, 6.42926,0
3.34082, 11.0021, 8.5551,3
4.34973, 5.65927, 2.09036,0
3.45753, 3.02249, 8.24477,0
3.42525, 9.25659, 9.89119,3
8.59437, 10.4276, 11.7317,3
2.86883, 0.828534, 7.16101,0
9.74258, 11.6063, 16.7253,3
7.5221, 14.8451, 4.35533,3
15.9982, 8.75438, 4.95174,2
4.12854, 3.5378, 9.02351,0
10.3088, 8.10593, 8.16609,2
4.32207, 10.4032, 11.3314,3
4.89066, 11.6207, 9.47465,3
3.64365, 10.4815, 0.617767,1
1.01624, 0.406629, 5.47294,0
19.2389, 7.02114, 13.8751,2
9.37833, 11.2486, 14.3638,3
10.6289, 7.84865, 4.85225,2
13.2622, 4.66731, 4.82804,2
3.10345, 10.1007, 11.7595,3
9.8662, 12.9153, 14.7101,3
18.2554, 6.20692, 10.7328,2
4.71445, 11.6354, 9.56462,3
3.60111, 4.43265, 10.0062,0
4.04627, 10.4581, 9.95965,3
1.72512, 9.95953, 10.6376,3
7.0889, 8.82112, 13.1618,3
2.1471, 3.03897, 8.92281,0
2.88536, 1.29361, 6.60471,0
0.871273, 3.0078, 8.05873,0
2.43066, 2.87759, 7.80447,0
3.38676, 4.03773, 9.67424,0
6.47398, 12.029, 2.91123,1
4.36117, 9.66029, 8.8367,3
4.15534, 8.59099, 9.29431,3
3.77119, 9.03718, 9.65972,3
5.36395, 8.7032, 10.8497,3
2.20304, 0.582333, 6.59163,0
4.20339, 9.01304, 5.07847,3
-7.08031, 8.25099, 9.6084,0
14.937, 9.10003, 7.74354,2
1.55172, 12.1027, 6.97558,3
1.66433, 2.05649, 7.23922,0
16.2418, 8.21808, 10.1899,2
4.72655, 11.8818, 9.61349,3
11.666, 12.6385, 10.2859,3
11.5346, 1.68161, 3.40717,2
19.9749, 8.66286, 16.3201,2
3.4533, 11.5414, 8.51559,3
6.88688, 12.8584, 11.1209,3
17.8481, 8.4941, 13.3019,2
10.9114, 14.0042, 0.414421,1
6.26265, 7.16568, 11.9451,3
12.5753, 4.47436, 10.9122,2
1.66807, 11.4286, -6.87937,1
1.1366, -0.299846, 8.31003,0
9.16284, 11.0643, 2.03808,3
5.76261, 9.7015, -6.52687,1
10.2657, 10.4569, 15.969,3
12.4797, 1.63342, 5.58361,2
9.95628, 2.98127, 2.48852,2
11.4344, 6.45697, 6.35385,2
15.719, 5.33124, 8.12676,2
3.59829, 11.0265, 10.4276,3
3.60353, 2.32153, 8.81975,0
7.21734, -1.26991, 6.87488,0
12.5031, 4.72507, 9.11311,2
2.81196, 0.558805, 6.34308,0
2.66892, 4.11245, 9.21598,0
1.83148, 8.00167, 10.6682,3
-3.03114, 16.4367, -1.99546,1
12.2246, 3.90454, 5.79309,2
1.5345, 3.5703, 6.0224,0
6.97568, 10.83, 14.3462,3
5.15909, 10.5535, 8.88583,3
14.1113, 5.6756, 9.79074,2
3.35093, 2.68061, 9.44013,0
6.93952, 9.90156, 14.0269,3
9.30802, 11.2244, 14.6654,3
6.10231, 9.57524, 11.4658,3
5.93294, 9.1988, 12.1884,3
1.02496, 5.83336, -1.61917,1
0.995313, -0.605769, 6.12867,0
6.49281, 11.9191, 1.79952,1
2.7521, 8.72403, 8.9391,3
15.0792, 7.39663, 10.7174,2
5.20894, 9.74125, 9.31732,3
3.19218, 0.201084, 7.54917,0
1.35558, -0.424326, 5.25394,0
1.2833, 2.38882, 7.16314,0
5.70218, 11.7107, 10.7915,3
3.20239, 1.4483, 6.72647,0
1.82991, 1.973, 8.23155,0
3.44804, 8.26688, 10.5829,3
-0.691877, 14.4793, 6.4489,3
17.1472, 8.28099, 11.658,2
6.18787, 10.3936, 10.0388,3
3.64544, 3.85103, 10.0852,0
5.70464, 10.073, 12.3476,3
2.66083, 1.55642, 6.20286,0
1.26158, 0.0532201, 6.17829,0
11.3508, -0.18648, 3.02825,2
8.41852, 5.37375, 5.71632,0
2.85295, 9.70019, 7.94589,3
3.60817, 7.51155, 8.17503,3
1.67823, 7.79774, 8.94102,3
5.10787, 3.17148, 8.04553,0
6.94569, 7.37431, 3.04901,0
1.97513, 1.13082, 9.11867,0
-3.63413, 2.7366, -7.49657,1
20.1697, 6.75786, 11.5479,2
5.79236, 11.7903, 11.4355,3
4.8194, 10.5282, 12.0183,3
1.87406, 2.68769, 9.61188,0
13.9853, 10.8155, -0.6229,2
1.11908, -0.273254, 5.73873,0
1.33147, 0.994038, 6.87698,0
3.77053, 9.93833, 9.3023,3
-1.9847, 12.3674, 10.8525,3
0.273342, 13.066, -2.72971,1
-6.46631, 0.824159, -10.8398,1
4.82845, 10.6838, 11.1615,3
16.4083, 3.87248, 11.2041,2
12.3601, 6.6815, 10.172,2
2.77617, 1.55617, 6.62982,0
13.5564, 3.73705, 8.7265,2
2.0408, 3.45216, 5.85896,0
0.891927, 3.18986, 7.39148,0
7.82585, 10.656, 12.2375,3
2.35286, 1.02119, 9.1561,0
4.13424, 3.28167, 8.35034,0
3.11163, 8.88357, 7.83379,3
6.51042, 8.67956, 12.2169,3
10.1156, 1.68305, 6.15845,2
7.12432, 11.3029, 11.664,3
4.37697, 7.88204, 9.55326,3
1.08484, 2.32026, 7.59824,0
1.99055, -0.129947, 5.40312,0
10.2464, 12.4663, 14.5117,3
12.7171, 2.54469, 9.3455,2
7.95445, 11.7271, 13.2222,3
2.02641, 3.0546, 7.4887,0
16.2664, 5.10423, 7.48081,2
12.1761, 2.63179, 8.87599,2
16.9374, 3.27646, 9.00373,2
4.12219, 8.99184, 9.89702,3
0.84736, 11.5513, 7.94147,3
3.63031, 3.25828, -2.23197,1
3.62443, 10.7789, 10.4335,3
7.33382, 11.1565, 13.6118,3
4.18337, 9.64239, 8.65233,3
2.19488, 4.6605, 8.20158,0
1.55751, 1.25751, 8.10336,0
-0.551314, -0.0968089, 6.6763,0
5.20062, 12.1079, 10.6352,3
4.16792, 10.7855, 10.917,3
8.56075, 12.1452, 13.1035,3
5.26182, 9.54385, 12.2982,3
-2.39038, 10.9625, 9.05196,3
7.79605, 12.0355, 2.64497,3
8.39163, 12.0317, 13.8043,3
17.6324, 4.34929, 11.2347,2
12.4784, 22.7515, 20.9555,3
0.445465, -0.93783, 6.32454,0
2.66586, 9.11179, 9.24029,3
4.1747, 9.10913, 8.62011,3
0.212788, 7.2129, 9.62669,0
8.16541, 11.0779, 12.8478,3
3.39589, 2.42451, 7.52691,0
6.80831, 9.41327, 12.0611,3
4.86008, 11.7053, 10.9017,3
2.4289, 10.0453, 8.82762,3
6.08696, 10.4318, 11.5849,3
1.61373, 2.72384, 8.4524,0
10.9215, 8.17142, -4.32183,1
3.71363, 11.6748, -1.40344,1
8.2501, 9.312, 13.1887,3
7.46676, 12.6676, 14.1893,3
10.4302, 3.01605, 7.60742,2
6.51589, 9.79254, 12.696,3
8.15911, 12.3635, 15.1027,3
7.44618, 11.6373, 11.1175,3
12.522, 8.2554, 5.75405,2
3.94864, 9.922, 8.28966,3
5.82584, 10.8331, 2.10334,1
-0.261182, -1.16711, 4.37096,0
15.0864, 4.49246, 10.1973,2
8.37244, 12.1168, 7.10201,3
3.53717, 16.5193, 2.44932,1
2.47566, 13.2036, -0.77589,1
-10.785, 4.96035, 7.51887,0
3.76231, 6.43679, -1.59689,1
4.91196, 12.3339, 10.2985,3
8.6032, 10.8639, 13.7972,3
7.21897, 10.6749, 12.1554,3
-3.95509, 11.9784, -4.91674,1
7.92007, 9.73301, 13.0184,3
7.61015, 8.77242, 13.6298,3
11.4831, 6.83113, 8.57823,2
6.41409, 12.7001, 9.25866,3
7.94584, 8.5211, 7.21575,3
13.7363, 2.31415, 10.5332,2
7.53573, 10.684, 14.9777,3
12.2601, 4.89951, 9.83026,2
2.37477, 7.38561, 7.61532,0
8.90045, 9.75926, 13.4958,3
-0.528768, 12.0723, -1.95218,1
2.81981, 10.0179, 9.10975,3
2.39387, 0.642817, 6.39683,0
9.19431, 12.3328, 8.39391,3
1.85298, 0.970753, 7.4403,0
3.83489, 1.44997, 8.05251,0
2.47137, 1.94241, 5.41991,0
12.2516, 8.57178, 11.5176,2
3.83398, 9.42103, 9.3497,3
17.5562, 6.59771, 12.6655,2
17.9702, 5.98706, 8.15141,2
8.83883, 9.86985, 2.22314,3
7.18621, 10.5283, 14.4699,3
11.4405, 2.87058, 9.28813,2
3.82946, 2.43359, 7.23904,0
5.39141, 11.2905, 10.5731,3
5.78336, 11.0569, 10.7358,3
6.04762, 10.2956, 11.1132,3
5.9149, 11.3475, 10.8417,3
2.87045, 1.14107, 7.79314,0
4.65609, 13.2733, 11.5884,3
2.15279, -0.119837, 6.61605,0
9.12179, 10.4444, 14.4637,3
14.5697, 3.54225, 6.6124,2
13.1004, 3.40226, 8.78866,2
7.51574, 10.797, 14.8201,3
4.6502, 11.0129, 9.81823,3
14.3355, 3.29836, 11.4571,2
12.0308, 3.07202, 10.3139,2
4.85805, 11.495, 11.0868,3
6.60543, 11.378, 10.7848,3
4.07344, 8.76149, 9.05512,3
3.76443, 10.3134, 9.87092,3
3.98776, -1.88631, -4.56585,0
8.97994, 13.2729, 14.2163,3
7.81532, 11.3631, 14.1404,3
4.69017, 9.40236, -10.6792,1
2.0138, 8.42165, 6.30561,0
6.64405, 11.1508, 11.5258,3
1.81799, 0.872181, 7.66013,0
12.6244, 1.56381, 6.91213,2
3.98163, 13.1195, 9.33122,3
-0.104732, 10.9786, 4.83707,1
15.4578, 3.27635, 10.0013,2
3.89361, 12.0252, 10.1424,3
-11.1731, 12.5785, 7.27896,1
2.16682, 0.774461, 4.92536,0
2.38547, 1.77697, 8.14382,0
13.3654, 8.20181, 7.80088,2
4.83591, 11.1842, 10.1246,3
12.2876, 6.84445, 8.96558,2
9.94676, 16.0955, -3.48151,1
6.87586, 10.2873, 13.1474,3
6.22974, 11.7746, 11.293,3
16.0109, 5.89838, 9.17025,2
7.50247, 9.24335, 13.4921,3
1.69024, 0.70906, 7.85914,0
10.9612, 2.4891, 7.63899,2
12.8914, -0.738504, 3.18966,2
8.79934, 0.964035, 3.56892,0
1.29212, 2.06451, 5.56416,0
7.19527, 10.0172, 13.704,3
5.31027, 11.4033, 13.8241,3
5.22524, 11.965, 11.1823,3
16.3244, -0.388861, 9.40406,2
8.86819, 10.7867, 6.57008,3
9.83871, 6.46408, 2.55607,2
12.0784, 5.59693, 8.10207,2
6.03444, 10.5761, 8.54457,3
3.17516, 1.82077, 4.94325,0
7.14284, 11.3871, 14.6837,3
3.92384, 18.3508, -1.46908,1
2.37074, 8.64529, 7.51994,3
7.14398, 10.4829, 13.7475,3
13.2609, 10.1158, -0.420227,2
4.89556, 10.8284, 10.4022,3
13.4748, 0.56772, 7.13431,2
6.02018, 10.9259, 14.3168,3
4.10377, 10.4398, 11.1278,3
7.75962, 10.7095, 12.926,3
8.92489, 3.39135, 10.9931,2
5.61413, 11.0695, 10.8281,3
7.66303, 8.87271, 11.5922,3
17.3701, 4.89421, 7.43834,2
3.3388, 3.34379, 8.55112,0
7.43085, 11.1083, 12.4758,3
4.73392, 9.32901, 1.45962,1
8.67728, 6.67026, 1.06041,0
8.39178, 13.0684, 14.298,3
13.7642, 4.39149, 10.876,2
27.3879, 22.813, 7.29662,2
2.7686, 1.17237, 6.96795,0
13.0177, 0.107132, 6.35821,2
2.8056, -0.865221, 6.50739,0
15.5225, 4.46134, 6.53332,2
15.0992, 3.38654, 5.93888,2
0.36398, -1.54351, 3.41829,0
4.37265, 11.7678, 23.9562,3
7.09254, 11.1168, -4.26866,1
9.13263, 11.6485, 12.2607,3
8.03512, 13.0303, 14.577,3
1.29602, 0.755713, 6.21097,0
10.5869, 10.4231, 14.52,3
0.262058, 0.686721, 5.79368,0
3.87903, 3.39758, 7.94008,0
1.18588, 7.80141, 1.2114,1
1.94558, 0.899913, 6.63236,0
20.5035, 10.2113, 12.2706,2
8.68025, 12.0072, 14.484,3
4.99401, 11.0826, 9.02908,3
7.13038, 11.2094, 12.2968,3
4.53095, 11.8615, 9.97867,3
5.31068, 10.6661, 12.0351,3
7.75007, 13.2906, 13.8118,3
0.884403, -0.560784, 6.3322,0
3.36602, 2.68727, 7.54796,0
1.39575, 1.40239, 6.73876,0
3.57761, 10.778, 10.3723,3
-7.55415, 12.2218, -8.11509,1
7.63752, 10.6169, 12.5578,3
2.47965, 1.83631, 7.33888,0
2.5305, 9.65991, 9.95826,3
6.51957, 11.6605, 12.1729,3
4.39132, 3.24394, 9.40366,0
4.25665, 12.1762, 10.35,3
17.3087, 8.33178, 11.0756,2
16.6851, 6.35446, 7.92072,2
7.8909, 10.6922, 14.833,3
3.91249, 2.859, 8.92962,0
-6.006, 18.7157, 1.88994,1
1.88234, 10.1215, 9.69876,3
15.3595, 3.33258, 9.38402,2
2.75784, 3.80423, 9.13587,0
9.15017, 11.2682, 14.1868,3
-3.50415, 9.2123, 2.99379,1
6.78332, 10.3907, 12.9632,3
2.8791, 8.99141, 10.571,3
11.1373, 17.1739, 12.0456,3
15.0331, 8.51959, 10.9506,2
7.54462, 8.16099, 12.1381,3
12.3383, 3.88637, 3.9586,2
1.46404, 0.942453, 7.24387,0
9.50617, 17.459, 6.76298,3
7.71301, 9.4493, 11.9993,3
2.37075, 10.4407, 9.34165,3
6.90914, 11.7692, 13.9036,3
5.23791, 11.4734, 8.5199,3
4.33116, 9.59775, 9.11764,3
5.11101, 16.7622, 8.81415,3
7.12282, 10.4413, 13.0605,3
11.0182, 4.91792, 5.74157,2
7.66595, 11.2768, 7.97421,3
11.678, 7.88835, 9.77322,2
0.97926, 10.4914, -8.51327,1
3.78031, 1.21324, 6.85038,0
8.01055, 11.5316, 14.9696,3
5.33032, 3.35321, 9.97486,0
15.1988, 2.12473, 8.87856,2
9.82567, 3.29607, 0.758933,2
8.93641, 10.3839, 14.4227,3
-0.561912, 10.876, -5.3073,1
9.09403, 12.3173, 3.77179,3
5.30033, 11.0864, 13.5036,3
9.32405, 8.46249, 13.941,3
14.5146, 3.46754, 4.49926,2
2.89294, 2.12385, 8.35909,0
-3.17011, 9.84147, 3.20158,1
4.21919, 3.85076, 8.60178,0
16.3173, 4.60433, 5.11943,2
3.77196, 5.45715, 9.70659,0
7.52202, 11.0854, 13.662,3
0.351574, 0.0497907, 6.37574,0
2.74064, 10.7228, 10.5331,3
-9.26533, 5.96505, 2.93932,1
-8.65443, 13.101, -0.438816,1
5.27584, 10.49, 11.822,3
-8.37049, 11.4181, -15.9459,1
3.39045, 11.5862, 9.16364,3
1.93963, 1.70985, 8.6758,0
3.16028, 8.13453, 11.0028,3
8.14435, 12.3128, 14.5436,3
1.98602, 2.2775, 9.52015,0
1.82249, 10.9191, 5.50779,3
0.554743, -0.188449, 5.28378,0
3.41614, 9.81489, 8.53258,3
17.0985, 7.74034, 11.9868,2
15.9449, 4.27869, 8.87047,2
4.57774, 8.42255, 8.60284,3
9.8034, 13.1625, 14.1726,3
3.95052, 10.1233, 9.67197,3
3.42404, 16.3338, 8.31953,3
12.9366, 5.3896, 10.2886,2
8.34618, 9.09318, 15.2415,3
5.11021, 7.89696, 12.1987,3
3.17228, 9.26647, 9.81379,3
3.64566, 0.189019, 7.08264,0
1.54404, 2.02702, 0.927039,0
3.23881, 1.99069, 8.62822,0
7.93338, 10.9026, 13.4066,3
-1.92435, 9.47442, -0.119039,1
13.1222, 3.11255, 8.70648,2
9.05852, 9.66993, 13.889,3
11.733, 3.29621, 8.47398,2
2.40074, 2.81108, 7.83927,0
8.20435, 10.0082, 15.1001,3
10.1154, 0.953936, 2.99655,0
3.98716, 10.3303, 10.3976,3
6.00858, 8.0764, -2.98524,1
-0.484617, 11.077, -1.53504,1
17.692, 5.44951, 4.55497,2
2.65788, 3.19118, 7.86984,0
16.0167, 7.42824, 12.8763,2
4.89556, 10.0631, 10.0183,3
6.9199, 11.8892, 13.524,3
3.27369, 1.13724, 6.98095,0
1.37591, 1.87207, 8.16019,0
3.39331, 1.18154, 8.045,0
1.38864, 2.34898, 7.0053,0
2.49705, 0.680272, 5.14571,0
0.318504, 0.338382, 3.76616,0
3.65515, 9.55754, 9.69728,3
2.61078, 2.08568, 6.96068,0
6.14, 11.1709, 13.9639,3
8.62962, -0.020222, 2.92609,0
-1.3888, 11.3584, 6.5108,1
10.4577, 3.3356, 7.22931,2
5.79406, 11.1551, 9.49853,3
3.55972, 2.45398, 8.00333,0
2.80826, 0.823976, 7.34836,0
7.4933, 9.75825, 13.9381,3
3.28554, 9.42742, 9.37438,3
6.2867, 12.3742, 0.219824,1
3.74736, 9.65183, 11.2078,3
6.78434, 10.2202, 13.3696,3
4.46384, 10.78, 6.80301,3
4.47814, 9.97566, 7.89462,3
3.73446, 9.84719, 8.97851,3
7.80201, 9.17906, 11.485,3
7.09575, 8.15633, -1.79392,1
14.006, 5.0457, 12.0262,2
6.86522, 9.37073, 13.4669,3
8.48374, 15.4047, 10.7523,3
1.64798, 1.63385, 7.79506,0
-5.40608, 7.26389, 0.799998,1
13.2731, 3.95411, 5.80538,2
7.25848, 9.13792, 12.8843,3
4.43214, 10.1683, 10.8557,3
3.97906, 10.344, 8.95092,3
16.0875, 3.31799, 10.0406,2
7.637, 8.516, 12.2471,3
6.6003, 11.1941, 12.7735,3
2.50603, 1.44658, 8.13135,0
0.703668, 0.271485, 5.05245,0
8.49372, 11.4892, 15.319,3
13.2393, -0.457241, 9.31344,2
2.97435, 2.04992, 8.21528,0
1.61163, 2.07373, 8.77676,0
4.5056, 5.1752, 10.4221,0
-1.91261, 13.7679, 4.82788,1
